# II 2.66667
# samples 3
# modulo 8
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//splin_pf.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//splin_pf/RM2.xml
# vertex;sample;cycle;fu
Const3;0;0;0
Const4;0;0;0
Const5;0;0;0
In1;0;0;0
Const;0;0;0
Const1;0;0;0
Const2;0;0;0
Const6;0;0;0
Const7;0;0;0
Product;0;1;0
Product1;0;1;1
Product2;0;1;2
Product3;0;1;3
Product4;0;2;0
Product5;0;2;1
Product6;0;2;2
Product7;0;2;3
Out1;0;45;0
SumTree0;0;5;0
SumTree1;0;10;0
SumTree2;0;15;0
SumTree3;0;20;0
SumTree4;0;25;0
SumTree5;0;30;0
SumTree6;0;35;0
SumTree7;0;40;0
Const3;1;3;0
Const4;1;3;0
Const5;1;3;0
In1;1;3;0
Const;1;3;0
Const1;1;3;0
Const2;1;3;0
Const6;1;3;0
Const7;1;3;0
Product;1;4;0
Product1;1;4;1
Product2;1;4;2
Product3;1;4;3
Product4;1;5;0
Product5;1;5;1
Product6;1;5;2
Product7;1;5;3
Out1;1;48;0
SumTree0;1;8;1
SumTree1;1;13;1
SumTree2;1;18;1
SumTree3;1;23;1
SumTree4;1;28;1
SumTree5;1;33;1
SumTree6;1;38;1
SumTree7;1;43;1
Const3;2;5;0
Const4;2;5;0
Const5;2;5;0
In1;2;5;0
Const;2;5;0
Const1;2;5;0
Const2;2;5;0
Const6;2;5;0
Const7;2;5;0
Product;2;6;0
Product1;2;6;1
Product2;2;6;2
Product3;2;6;3
Product4;2;7;0
Product5;2;7;1
Product6;2;7;2
Product7;2;7;3
Out1;2;50;0
SumTree0;2;10;2
SumTree1;2;15;2
SumTree2;2;20;2
SumTree3;2;25;2
SumTree4;2;30;2
SumTree5;2;35;2
SumTree6;2;40;2
SumTree7;2;45;2
